Discrete Mathematics,Intermediate Software Engineering,Object Oriented Analysis and Design,Software Engineering Project I,predicted score
7.0,7.0,7.0,A-,A
9.0,10.0,10.0,A-,A
10.0,1.0,4.0,B,A
10.0,7.0,10.0,A,A
8.0,6.0,5.0,A-,A
0.0,6.0,4.0,B+,A
-1.0,7.0,6.0,B+,A
5.0,8.0,7.0,B+,A
10.0,10.0,10.0,A,A
6.0,8.0,7.0,B,A
0.0,4.0,4.0,B-,A
9.0,8.0,9.0,A,A
6.0,9.0,9.0,A,A
0.0,4.0,6.0,B-,A
8.0,7.0,7.0,A-,A
4.0,4.0,4.0,B,A
4.0,9.0,7.0,A-,A
4.0,8.0,4.0,A,A
1.0,5.0,6.0,B,A
8.0,8.0,6.0,A-,A
5.0,10.0,7.0,C+,A
0.0,4.0,3.0,D+,A
0.0,7.0,1.0,C,A
7.0,7.0,9.0,B,A
9.0,8.0,4.0,C,A
7.0,6.0,4.0,B+,A
-1.0,9.0,7.0,A,A
4.0,9.0,10.0,B,A
1.0,8.0,8.0,B-,A
3.0,6.0,8.0,B-,A
4.0,7.0,5.0,B,A
7.0,7.0,7.0,B,A
7.0,9.0,8.0,A-,A
7.0,7.0,7.0,A,A
10.0,10.0,10.0,A,A
7.0,7.0,7.0,B+,A
5.0,9.0,7.0,A-,A
8.0,8.0,7.0,C,A
5.0,7.0,7.0,A-,A
3.0,7.0,3.0,B,A
7.0,8.0,9.0,B+,A
4.0,7.0,8.0,B+,A
1.0,5.0,2.0,B-,A
1.0,7.0,6.0,B,A
10.0,10.0,10.0,A,A
6.0,6.0,7.0,A,A
4.0,5.0,8.0,B-,A
3.0,7.0,5.0,C+,A
7.0,6.0,7.0,A-,A
4.0,6.0,9.0,A-,A
10.0,10.0,10.0,A,A
4.0,8.0,7.0,C,A
9.0,10.0,10.0,A,A
7.0,7.0,9.0,B,A
7.0,9.0,7.0,B+,A
9.0,10.0,10.0,A-,A
10.0,10.0,10.0,A,A
4.0,7.0,8.0,B+,A
10.0,10.0,10.0,A-,A
7.0,8.0,6.0,A-,A
5.0,6.0,4.0,C-,A
8.0,9.0,8.0,B+,A
8.0,8.0,7.0,A,A
3.0,6.0,7.0,B,A
9.0,9.0,7.0,A,A
5.0,8.0,10.0,A,A
4.0,9.0,7.0,B-,A
4.0,7.0,6.0,B,A
1.0,10.0,7.0,A-,A
6.0,7.0,4.0,B+,A
4.0,7.0,4.0,B-,A
7.0,7.0,7.0,C,A
4.0,8.0,6.0,A,A
5.0,7.0,5.0,B,A
7.0,9.0,10.0,A-,A
6.0,5.0,7.0,B-,A
4.0,4.0,4.0,C+,A
4.0,4.0,1.0,B,A
7.0,7.0,10.0,A,A
7.0,7.0,10.0,A,A
4.0,7.0,6.0,A,A
4.0,7.0,7.0,C,A
4.0,9.0,3.0,B,A
7.0,10.0,7.0,A-,A
7.0,8.0,5.0,B,A
4.0,6.0,4.0,B-,A
7.0,7.0,4.0,C,A
7.0,10.0,6.0,B,A
10.0,10.0,10.0,A,A
4.0,7.0,6.0,B,A
5.0,6.0,6.0,B+,A
7.0,9.0,7.0,A-,A
8.0,5.0,7.0,B+,A
0.0,4.0,7.0,C,A
4.0,7.0,4.0,B,A
7.0,10.0,10.0,A,A
3.0,6.0,5.0,B,A
10.0,9.0,8.0,A,A
6.0,6.0,7.0,B,A
0.0,9.0,9.0,B+,A
6.0,5.0,4.0,B-,A
8.0,5.0,3.0,F,A
5.0,10.0,10.0,A-,A
9.0,7.0,5.0,A-,A
6.0,7.0,7.0,A-,A
9.0,7.0,9.0,A,A
1.0,1.0,5.0,C+,A
6.0,10.0,8.0,B,A
3.0,4.0,4.0,C+,A
9.0,9.0,9.0,A,A
9.0,10.0,10.0,A-,A
10.0,10.0,10.0,A,A
10.0,9.0,9.0,A,A
1.0,7.0,3.0,C+,A
7.0,7.0,10.0,B,A
4.0,7.0,7.0,A-,A
4.0,7.0,7.0,B,A
5.0,4.0,6.0,B-,A
6.0,6.0,7.0,A,A
1.0,4.0,4.0,F,A
7.0,4.0,7.0,C,A
4.0,8.0,7.0,B-,A
3.0,5.0,3.0,B+,A
8.0,6.0,4.0,B+,A
4.0,9.0,7.0,B,A
9.0,10.0,9.0,A,A
4.0,8.0,4.0,B,A
6.0,5.0,8.0,A,A
4.0,10.0,10.0,A,A
6.0,5.0,5.0,B,A
4.0,8.0,7.0,A-,A
7.0,7.0,7.0,A-,A
2.0,5.0,5.0,B,A
9.0,10.0,10.0,A,A
10.0,9.0,9.0,A,A
7.0,9.0,7.0,A-,A
5.0,10.0,8.0,C,A
7.0,10.0,9.0,A,A
4.0,10.0,7.0,C+,A
0.0,4.0,2.0,B+,A
7.0,7.0,10.0,A-,A
