Introduction to Agribusiness,Leadership and Management,cumulative_gpa,prev_term_gpa,struggle,Organizational Behavior
-1.0,5.0,2.435714286,2.435714286,3.0,10
-1.0,10.0,3.566666667,3.566666667,3.0,10
-1.0,7.0,2.6076923080000003,2.6076923080000003,3.0,7
-1.0,7.0,2.382191781,2.45,2.0,8
-1.0,10.0,2.995652174,2.817647059,2.0,8
-1.0,6.0,3.2897959180000003,2.63125,2.0,10
-1.0,6.0,2.88,2.88,2.0,10
-1.0,7.0,1.975384615,2.25,2.0,9
-1.0,4.0,1.825,1.825,2.0,9
10.0,10.0,3.54,3.54,3.0,9
-1.0,10.0,3.310769231,3.383333333,3.0,9
-1.0,10.0,2.925925926,3.5,3.0,10
-1.0,10.0,3.005882353,3.005882353,3.0,10
-1.0,4.0,1.75,1.75,2.0,5
-1.0,7.0,2.331111111,2.72,3.0,4
-1.0,10.0,3.083333333,3.083333333,3.0,9
-1.0,1.0,1.517857143,1.181818182,2.0,10
-1.0,7.0,2.646428571,2.675,3.0,8
-1.0,10.0,3.41875,3.41875,3.0,7
-1.0,10.0,2.931818182,3.076923077,3.0,10
-1.0,7.0,2.4375,2.4375,3.0,8
-1.0,4.0,1.9375,1.333333333,2.0,9
-1.0,4.0,1.9625,1.9625,2.0,7
-1.0,10.0,2.848809524,3.15,3.0,10
-1.0,8.0,2.6625,2.6625,3.0,7
-1.0,10.0,3.401639344,3.3411764710000003,3.0,10
-1.0,7.0,2.467346939,2.45,3.0,8
-1.0,7.0,3.465625,3.30625,3.0,10
-1.0,6.0,2.797560976,2.5,2.0,10
-1.0,3.0,2.066666667,2.066666667,3.0,10
-1.0,6.0,2.614285714,2.266666667,2.0,5
-1.0,10.0,3.041666667,2.953333333,3.0,6
-1.0,0.0,2.140625,0.363636364,1.0,8
-1.0,10.0,3.94,3.94,3.0,10
-1.0,10.0,3.44375,3.44375,3.0,9
-1.0,8.0,3.375,3.125,3.0,5
-1.0,4.0,1.5384615380000002,1.5384615380000002,2.0,10
-1.0,9.0,2.040540541,2.825,3.0,10
-1.0,7.0,2.546153846,2.546153846,3.0,6
-1.0,10.0,3.0,3.0,2.0,10
-1.0,4.0,1.93255814,1.925,2.0,7
-1.0,10.0,3.331578947,3.621428571,3.0,10
-1.0,10.0,3.612195122,3.54,3.0,7
-1.0,10.0,3.193023256,3.22,3.0,4
-1.0,4.0,1.777777778,1.083333333,1.0,9
-1.0,7.0,1.979591837,1.375,1.0,10
-1.0,7.0,3.366666667,3.24375,3.0,9
-1.0,8.0,3.4375,3.4375,3.0,10
-1.0,10.0,1.830952381,3.1583333330000003,3.0,10
-1.0,10.0,3.125,3.0,3.0,10
-1.0,10.0,2.91875,2.91875,3.0,10
-1.0,8.0,2.875,2.88,3.0,10
-1.0,7.0,3.392307692,3.392307692,3.0,10
-1.0,8.0,2.218644068,2.86,3.0,9
-1.0,7.0,2.301234568,1.72,2.0,9
10.0,9.0,3.007692308,3.007692308,3.0,10
