Programming in C++,Introduction to Programming,ObjectOriented Programming and Data Structures I
4.0,-1.0,9
7.0,-1.0,4
7.0,-1.0,4
7.0,10.0,7
7.0,10.0,7
10.0,-1.0,10
7.0,-1.0,9
7.0,-1.0,4
7.0,10.0,6
7.0,10.0,7
5.0,-1.0,5
7.0,-1.0,7
1.0,-1.0,4
7.0,10.0,4
4.0,-1.0,3
7.0,-1.0,5
10.0,-1.0,7
4.0,-1.0,3
7.0,-1.0,7
10.0,-1.0,10
10.0,-1.0,5
7.0,-1.0,7
4.0,-1.0,4
7.0,-1.0,0
7.0,7.0,0
7.0,10.0,7
8.0,8.0,0
7.0,-1.0,4
7.0,-1.0,4
6.0,10.0,6
7.0,10.0,7
4.0,10.0,0
10.0,10.0,7
10.0,-1.0,10
10.0,-1.0,5
4.0,-1.0,4
7.0,10.0,4
7.0,-1.0,4
6.0,-1.0,3
4.0,-1.0,3
10.0,10.0,10
0.0,-1.0,3
0.0,-1.0,0
2.0,-1.0,0
10.0,-1.0,7
0.0,-1.0,0
7.0,7.0,4
7.0,-1.0,4
4.0,-1.0,6
4.0,-1.0,4
7.0,-1.0,8
7.0,-1.0,7
9.0,10.0,7
8.0,10.0,4
8.0,-1.0,4
4.0,10.0,4
4.0,-1.0,0
4.0,-1.0,0
10.0,-1.0,10
0.0,9.0,0
7.0,-1.0,7
4.0,-1.0,6
7.0,-1.0,10
7.0,10.0,8
10.0,-1.0,7
10.0,-1.0,7
7.0,-1.0,8
7.0,10.0,7
1.0,-1.0,3
10.0,-1.0,9
1.0,-1.0,6
7.0,-1.0,9
7.0,-1.0,9
4.0,10.0,4
0.0,-1.0,0
7.0,-1.0,7
10.0,-1.0,7
7.0,-1.0,4
7.0,7.0,5
7.0,-1.0,10
4.0,-1.0,0
7.0,-1.0,10
0.0,-1.0,4
10.0,-1.0,9
0.0,-1.0,7
4.0,-1.0,2
10.0,-1.0,8
7.0,-1.0,8
4.0,7.0,4
10.0,-1.0,7
6.0,-1.0,0
10.0,-1.0,10
7.0,-1.0,7
10.0,-1.0,10
1.0,4.0,8
10.0,-1.0,9
8.0,-1.0,4
4.0,-1.0,9
6.0,-1.0,4
5.0,8.0,0
9.0,-1.0,6
7.0,-1.0,7
4.0,-1.0,9
9.0,10.0,7
7.0,-1.0,4
10.0,-1.0,10
10.0,-1.0,10
4.0,10.0,3
7.0,-1.0,7
4.0,-1.0,7
4.0,-1.0,4
6.0,-1.0,0
7.0,-1.0,10
10.0,-1.0,10
7.0,-1.0,9
7.0,-1.0,7
10.0,-1.0,7
10.0,10.0,4
5.0,-1.0,5
7.0,-1.0,4
10.0,7.0,1
9.0,-1.0,7
10.0,-1.0,10
4.0,-1.0,5
7.0,8.0,6
10.0,-1.0,7
4.0,7.0,8
4.0,-1.0,9
10.0,-1.0,7
7.0,-1.0,7
7.0,-1.0,7
7.0,-1.0,4
0.0,-1.0,4
4.0,-1.0,7
6.0,-1.0,6
4.0,-1.0,7
1.0,-1.0,7
10.0,10.0,9
4.0,7.0,7
8.0,-1.0,3
7.0,-1.0,7
10.0,-1.0,10
4.0,10.0,4
4.0,10.0,0
8.0,-1.0,8
7.0,-1.0,5
7.0,-1.0,7
3.0,7.0,0
4.0,-1.0,0
7.0,-1.0,0
10.0,-1.0,10
4.0,-1.0,4
7.0,-1.0,7
5.0,-1.0,7
4.0,4.0,6
1.0,10.0,0
4.0,10.0,5
9.0,-1.0,5
7.0,-1.0,1
4.0,7.0,0
0.0,-1.0,1
10.0,-1.0,10
7.0,-1.0,0
4.0,10.0,7
7.0,-1.0,4
4.0,9.0,4
7.0,-1.0,0
10.0,-1.0,7
4.0,7.0,0
