Programming in C++,Introduction to Programming,ObjectOriented Programming and Data Structures II
7.0,-1.0,0
7.0,-1.0,9
5.0,-1.0,6
4.0,-1.0,6
7.0,-1.0,7
10.0,-1.0,10
7.0,-1.0,10
10.0,10.0,7
0.0,-1.0,0
7.0,-1.0,6
9.0,10.0,7
4.0,-1.0,0
7.0,10.0,4
7.0,9.0,7
7.0,-1.0,0
7.0,-1.0,4
10.0,-1.0,0
10.0,-1.0,7
4.0,-1.0,7
10.0,-1.0,0
0.0,-1.0,5
4.0,-1.0,4
7.0,8.0,4
7.0,-1.0,9
4.0,-1.0,1
1.0,-1.0,7
4.0,10.0,5
9.0,-1.0,7
4.0,10.0,3
6.0,-1.0,3
1.0,-1.0,3
7.0,-1.0,6
9.0,-1.0,7
7.0,-1.0,4
0.0,-1.0,1
7.0,-1.0,5
8.0,-1.0,5
10.0,-1.0,10
10.0,-1.0,10
7.0,8.0,7
4.0,9.0,5
7.0,10.0,0
10.0,-1.0,9
4.0,-1.0,4
10.0,-1.0,4
7.0,-1.0,8
10.0,-1.0,10
7.0,7.0,4
4.0,-1.0,7
7.0,-1.0,6
9.0,-1.0,10
4.0,-1.0,4
7.0,-1.0,6
10.0,-1.0,8
4.0,-1.0,3
7.0,-1.0,7
