Business Analytics,College Algebra,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Microcomputer Applications,Microsoft Excel for Business,Elementary Statistics,Interpretation of Business and Economic Data,Finite Mathematics with Applications,Introduction to Agribusiness,Leadership and Management,cumulative_gpa,prev_term_gpa,struggle,Operations Management,predicted
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,-1.0,7.0,2.357142857,2.0714285709999998,2.0,4,10.0
-1.0,-1.0,7.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,5.0,-1.0,-1.0,7.0,3.4,3.4,3.0,10,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,9.0,-1.0,-1.0,-1.0,10.0,3.083333333,3.083333333,3.0,7,10.0
-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,7.0,2.4285714290000002,2.4285714290000002,2.0,10,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,1.0,2.1085106380000003,1.084615385,1.0,0,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9,2.5333333330000003,3.0,8,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,1.0,-1.0,6.0,2.88,2.88,2.0,8,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7.0,1.72,1.4,1.0,10,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,6.0,-1.0,3.0,-1.0,7.0,2.65,2.65,3.0,7,10.0
0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.3125,1.3125,1.0,0,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,5.0,-1.0,1.0,1.9479166669999999,1.783333333,2.0,4,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,3.0,-1.0,10.0,2.4072289159999998,2.74,3.0,7,10.0
-1.0,-1.0,0.0,-1.0,4.0,-1.0,-1.0,-1.0,4.0,-1.0,1.0,-1.0,4.0,1.75,1.75,2.0,4,10.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,5.0,0.0,-1.0,10.0,3.625,4.0,3.0,7,10.0
-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,4.0,-1.0,-1.0,4.0,1.5384615380000002,1.5384615380000002,2.0,5,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,5.0,-1.0,-1.0,-1.0,10.0,3.29,3.538461538,3.0,10,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,3.007692308,3.007692308,2.0,9,10.0
-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,10.0,9.0,3.007692308,3.007692308,3.0,6,10.0
-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,3.857142857,3.857142857,3.0,9,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,4.0,1.743589744,2.4,2.0,4,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,10.0,-1.0,10.0,3.117647059,3.117647059,2.0,7,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,9.0,-1.0,-1.0,-1.0,10.0,3.401639344,3.3411764710000003,3.0,10,10.0
-1.0,-1.0,7.0,-1.0,-1.0,-1.0,8.0,-1.0,6.0,-1.0,-1.0,-1.0,7.0,2.851851852,2.666666667,3.0,5,10.0
-1.0,4.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,10.0,-1.0,-1.0,10.0,2.875,2.875,3.0,10,10.0
-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,7.0,2.4,2.4,2.0,10,10.0
-1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,7.0,-1.0,10.0,3.94,3.94,3.0,7,10.0
-1.0,1.0,4.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,1.0,-1.0,-1.0,4.0,2.0,2.0,2.0,5,10.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,2.344594595,2.55,3.0,8,10.0
