Object-Oriented Programming and Data Structures I,Computer ArchitectureOperating Systems,predicted score
7,B,C+
7,B,C+
4,B-,C
4,C+,C
4,D,C
4,C,C
10,A,A-
10,B+,A-
10,A,A-
8,C+,B-
3,C,C
9,B,B
9,C-,B
7,A-,C+
7,C+,C+
8,B+,B-
10,A,A-
10,A,A-
1,C,C-
6,B-,B-
8,C-,B-
7,B,C+
7,B,C+
7,C,C+
7,B+,C+
4,C,C
9,B,B
5,B,C+
10,B-,A-
9,B-,B
4,C,C
9,B,B
7,C+,C+
4,B,C
0,C-,C
7,C+,C+
6,B-,B-
4,F,C
10,A,A-
7,A,C+
9,A-,B
7,C,C+
7,C-,C+
7,B,C+
4,D,C
8,C,B-
4,C-,C
10,A,A-
10,B-,A-
7,B+,C+
9,B,B
0,B+,C
10,F,A-
4,C+,C
7,A-,C+
3,D,C
10,A-,A-
4,C,C
6,F,B-
4,F,C
10,A,A-
10,B,A-
10,A,B+
5,C,C+
7,B,B-
3,B,C-
4,F,C-
10,A,B+
5,B-,C+
8,C,B-
4,A-,C-
6,D,C+
7,C,B-
9,A,B
5,C,C+
9,A-,B
10,A,B+
9,C,B
9,B,B
4,D,C-
4,B-,C-
10,B+,B+
5,B,C+
7,F,B-
5,C,C+
7,C,B-
7,B-,B-
4,B,C-
6,B-,C+
7,C+,B-
9,B+,B
7,B,B-
7,B,B-
7,B-,B-
6,C-,C+
1,B,D+
10,A,B+
7,B+,B-
10,B+,B+
4,C-,C-
9,C-,B
7,A-,B-
6,B,C+
7,B+,B-
4,C+,C-
4,B,C-
5,C+,C+
4,C-,C-
9,B-,B
4,F,C-
10,A,B+
9,A,B
7,C,B-
4,C,C-
7,B,B-
7,C+,B-
7,D,B-
10,A-,B+
6,A-,C+
0,F,C+
7,C+,B-
3,C-,C-
10,B,B+
5,C,C+
4,D,C
10,A,A-
10,A,A-
5,B,C+
3,C,C-
10,B-,A-
7,B,B-
7,C+,B-
4,C-,C
6,B+,C+
7,B,B-
4,C,C
6,B+,C+
6,F,C+
7,B,B-
4,A,C
0,C-,C+
8,B-,C+
7,B-,B-
4,B+,C
7,B,B-
10,C,A-
10,B,A-
4,D+,C
8,B,C+
4,F,C
4,C-,C
9,C,B
7,C-,B-
10,A-,A-
10,A,A-
10,A,A-
4,C,C
7,C+,B-
7,C,B-
3,C,C-
8,C+,C+
7,C,B-
10,A-,A-
7,B,B-
7,F,B-
8,B,C+
8,A-,C+
10,A,A-
9,B-,B
7,C-,B-
7,C,B-
10,A-,A-
5,D,C+
4,D,C
7,B,B-
8,C+,C+
7,B,B-
7,B+,B-
3,B-,C-
5,B,C+
10,B-,A-
7,C+,B-
8,C-,C+
4,F,C
5,B+,C+
8,A,C+
4,C,C
3,C-,C
7,B,C+
6,F,C+
10,A,A-
7,B,C+
7,B,C+
5,C+,C+
6,B+,C+
4,F,C
7,B,C+
7,B-,C+
7,A-,C+
10,A,A-
7,B,C+
10,A,A-
7,C,C+
7,C+,C+
10,A,A-
4,C,C
6,B,C+
7,C,C+
7,C,C+
7,B-,C+
7,B,C+
10,C,A-
7,B+,C+
9,B,B
4,D,C
7,C,C+
10,B,A-
10,A,A-
9,B,B
5,C,C+
3,F,C
4,D,C
10,A-,A-
1,F,C+
4,B+,C
0,C-,C+
7,B-,C+
8,B,B-
7,D+,C+
7,D,C+
7,C,C+
3,C-,C
6,B-,C+
6,B,C+
4,C-,C
9,A-,B
7,B+,C+
7,A-,C+
6,C+,C+
4,D,C
4,F,C
3,B-,C
10,A,A-
4,C+,C
10,C+,A-
9,A,B
4,C-,C
7,C+,C+
4,B+,C-
9,A,B
7,B,B-
7,B,B-
10,B,B+
5,B,C+
7,B,B-
7,B,B-
3,F,C
10,A,B+
9,B-,B
4,D,C-
4,C+,C-
7,C,B-
7,B,B-
4,B-,C-
7,C+,B-
8,C-,B-
9,A-,B
7,F,B-
4,C,C-
7,C-,B-
7,B+,B-
10,A-,B+
4,B-,C-
7,D,B-
5,C-,C+
4,C,C-
5,B-,C+
4,C,C-
7,A-,B-
7,C+,B-
2,D,C
7,B-,B-
4,C-,C-
9,B,B
5,B-,C+
10,B,B+
7,C-,B-
8,C+,B-
10,A,B+
9,C+,B
10,A,B+
6,B+,C+
7,F,B-
7,F,B-
10,B,B+
8,B+,B-
0,A-,C-
9,B,B
10,A,B+
10,B,B+
7,C,B-
7,C,B-
8,C,B-
10,B,B+
10,A,B+
8,C,B-
7,C+,B-
5,C,C+
10,A,B+
